test,path,id,booklet,elaboration_raw,activity
ttct,../../data/outputs/bookleta/activity2b/68332-71596_Unmatched.jpg,68332-71596_Unmatched,bookleta,0.08702941176470588,activity2b
ttct,../../data/outputs/bookleta/activity2b/d5183-73791.jpg,d5183-73791,bookleta,0.05388235294117647,activity2b
ttct,../../data/outputs/bookleta/activity2b/4f5cb-77565.jpg,4f5cb-77565,bookleta,0.044294117647058824,activity2b
ttct,../../data/outputs/bookleta/activity2b/08d53-74881.jpg,08d53-74881,bookleta,0.07402941176470589,activity2b
ttct,../../data/outputs/bookleta/activity2b/326d8-75525.jpg,326d8-75525,bookleta,0.09076470588235294,activity2b
ttct,../../data/outputs/bookleta/activity2b/d5c10-74370.jpg,d5c10-74370,bookleta,0.027911764705882355,activity2b
ttct,../../data/outputs/bookleta/activity2b/2953c-71792.jpg,2953c-71792,bookleta,0.08082352941176471,activity2b
ttct,../../data/outputs/bookleta/activity2b/8e820-74156.jpg,8e820-74156,bookleta,0.09279411764705882,activity2b
ttct,../../data/outputs/bookleta/activity2b/6dcd4-8159.jpg,6dcd4-8159,bookleta,0.03797058823529412,activity2b
ttct,../../data/outputs/bookleta/activity2b/dbfa7-79307.jpg,dbfa7-79307,bookleta,0.02823529411764706,activity2b
ttct,../../data/outputs/bookleta/activity2b/fd6d5-RD-KW-4811.jpg,fd6d5-RD-KW-4811,bookleta,0.02841176470588235,activity2b
ttct,../../data/outputs/bookleta/activity2b/060f1-6799.jpg,060f1-6799,bookleta,0.093,activity2b
ttct,../../data/outputs/bookleta/activity2b/b238c-80492.jpg,b238c-80492,bookleta,0.07458823529411765,activity2b
ttct,../../data/outputs/bookleta/activity2b/68332-74723_Unmatched.jpg,68332-74723_Unmatched,bookleta,0.08088235294117647,activity2b
ttct,../../data/outputs/bookleta/activity2b/d5183-74836.jpg,d5183-74836,bookleta,0.0371764705882353,activity2b
ttct,../../data/outputs/bookleta/activity2b/bb3e3-RD-SL-4811.jpg,bb3e3-RD-SL-4811,bookleta,0.03317647058823529,activity2b
ttct,../../data/outputs/bookleta/activity2b/060f1-70830.jpg,060f1-70830,bookleta,0.07279411764705883,activity2b
ttct,../../data/outputs/bookleta/activity2b/060f1-70993.jpg,060f1-70993,bookleta,0.09429411764705882,activity2b
ttct,../../data/outputs/bookleta/activity2b/214b9-65960.jpg,214b9-65960,bookleta,0.22617647058823528,activity2b
ttct,../../data/outputs/bookleta/activity2b/a718a-78380.jpg,a718a-78380,bookleta,0.06370588235294118,activity2b
ttct,../../data/outputs/bookleta/activity2b/68332-71787_Unmatched.jpg,68332-71787_Unmatched,bookleta,0.058823529411764705,activity2b
ttct,../../data/outputs/bookleta/activity2b/94fd1-70979.jpg,94fd1-70979,bookleta,0.20802941176470588,activity2b
ttct,../../data/outputs/bookleta/activity2b/ce6fd-77207.jpg,ce6fd-77207,bookleta,0.05041176470588235,activity2b
ttct,../../data/outputs/bookleta/activity2b/ce6fd-14011.jpg,ce6fd-14011,bookleta,0.18038235294117647,activity2b
ttct,../../data/outputs/bookleta/activity2b/b238c-77637.jpg,b238c-77637,bookleta,0.07820588235294118,activity2b
ttct,../../data/outputs/bookleta/activity2b/39dc2-72516.jpg,39dc2-72516,bookleta,0.05417647058823529,activity2b
ttct,../../data/outputs/bookleta/activity2b/060f1-RD-SG-4711.jpg,060f1-RD-SG-4711,bookleta,0.03882352941176471,activity2b
ttct,../../data/outputs/bookleta/activity2b/bb3e3-RD-FM-4811.jpg,bb3e3-RD-FM-4811,bookleta,0.04576470588235294,activity2b
ttct,../../data/outputs/bookleta/activity2b/3ee42-76486-UM.jpg,3ee42-76486-UM,bookleta,0.07370588235294118,activity2b
ttct,../../data/outputs/bookleta/activity2b/ea193-74741.jpg,ea193-74741,bookleta,0.05417647058823529,activity2b
ttct,../../data/outputs/bookleta/activity2b/9cf64-76063.jpg,9cf64-76063,bookleta,0.236,activity2b
ttct,../../data/outputs/bookleta/activity2b/b5b5f-76123.jpg,b5b5f-76123,bookleta,0.04164705882352941,activity2b
ttct,../../data/outputs/bookleta/activity2b/ea193-72318.jpg,ea193-72318,bookleta,0.03773529411764706,activity2b
ttct,../../data/outputs/bookleta/activity2b/dbfa7-78393.jpg,dbfa7-78393,bookleta,0.11844117647058823,activity2b
ttct,../../data/outputs/bookleta/activity2b/ce6fd-77978.jpg,ce6fd-77978,bookleta,0.07782352941176471,activity2b
ttct,../../data/outputs/bookleta/activity2b/6dcd4-1354.jpg,6dcd4-1354,bookleta,0.028970588235294116,activity2b
ttct,../../data/outputs/bookleta/activity2b/d5183-70338.jpg,d5183-70338,bookleta,0.09570588235294118,activity2b
ttct,../../data/outputs/bookleta/activity2b/21e0e-76346.jpg,21e0e-76346,bookleta,0.0738235294117647,activity2b
ttct,../../data/outputs/bookleta/activity2b/ce6fd-78295.jpg,ce6fd-78295,bookleta,0.1728235294117647,activity2b
ttct,../../data/outputs/bookleta/activity2b/65a68-73401-blank score sheet.jpg,65a68-73401-blank score sheet,bookleta,0.05435294117647059,activity2b
ttct,../../data/outputs/bookleta/activity2b/94fd1-66368_UM.jpg,94fd1-66368_UM,bookleta,0.04,activity2b
ttct,../../data/outputs/bookleta/activity2b/3ee42-70441-UM.jpg,3ee42-70441-UM,bookleta,0.08035294117647059,activity2b
ttct,../../data/outputs/bookleta/activity2b/dee97-73321.jpg,dee97-73321,bookleta,0.06520588235294118,activity2b
ttct,../../data/outputs/bookleta/activity2b/ce6fd-78726.jpg,ce6fd-78726,bookleta,0.06523529411764706,activity2b
ttct,../../data/outputs/bookleta/activity2b/65a68-74360.jpg,65a68-74360,bookleta,0.07241176470588236,activity2b
ttct,../../data/outputs/bookleta/activity2b/a2181-66368_UM_TTCT Post ASS SS2011 EoL2.jpg,a2181-66368_UM_TTCT Post ASS SS2011 EoL2,bookleta,0.04,activity2b
ttct,../../data/outputs/bookleta/activity2b/cc508-76542.jpg,cc508-76542,bookleta,0.068,activity2b
ttct,../../data/outputs/bookleta/activity2b/94fd1-71727.jpg,94fd1-71727,bookleta,0.06232352941176471,activity2b
ttct,../../data/outputs/bookleta/activity2b/326d8-71988.jpg,326d8-71988,bookleta,0.09532352941176471,activity2b
ttct,../../data/outputs/bookleta/activity2b/dbfa7-78234.jpg,dbfa7-78234,bookleta,0.0785,activity2b
ttct,../../data/outputs/bookleta/activity2b/8e820-67844.jpg,8e820-67844,bookleta,0.02702941176470588,activity2b
ttct,../../data/outputs/bookleta/activity2b/060f1-70772.jpg,060f1-70772,bookleta,0.04785294117647059,activity2b
ttct,../../data/outputs/bookleta/activity2b/406e2-19836.jpg,406e2-19836,bookleta,0.08676470588235294,activity2b
ttct,../../data/outputs/bookleta/activity2b/ce6fd-78483.jpg,ce6fd-78483,bookleta,0.054941176470588236,activity2b
ttct,../../data/outputs/bookleta/activity2b/a718a-72441.jpg,a718a-72441,bookleta,0.09770588235294117,activity2b
ttct,../../data/outputs/bookleta/activity2b/ea193-74745.jpg,ea193-74745,bookleta,0.052176470588235296,activity2b
ttct,../../data/outputs/bookleta/activity2b/b5b5f-78888.jpg,b5b5f-78888,bookleta,0.12917647058823528,activity2b
ttct,../../data/outputs/bookleta/activity2b/3ee42-74440-UM.jpg,3ee42-74440-UM,bookleta,0.035176470588235295,activity2b
ttct,../../data/outputs/bookleta/activity2b/68332-75783_Unmatched.jpg,68332-75783_Unmatched,bookleta,0.09588235294117647,activity2b
ttct,../../data/outputs/bookleta/activity2b/a718a-75689.jpg,a718a-75689,bookleta,0.06914705882352941,activity2b
ttct,../../data/outputs/bookleta/activity2b/9cf64-79631.jpg,9cf64-79631,bookleta,0.038,activity2b
ttct,../../data/outputs/bookleta/activity2b/b238c-80537.jpg,b238c-80537,bookleta,0.05073529411764706,activity2b
ttct,../../data/outputs/bookleta/activity2b/6dcd4-1033.jpg,6dcd4-1033,bookleta,0.09888235294117648,activity2b
ttct,../../data/outputs/bookleta/activity2b/21e0e-76948.jpg,21e0e-76948,bookleta,0.08161764705882353,activity2b
ttct,../../data/outputs/bookleta/activity2b/9508e-67863.jpg,9508e-67863,bookleta,0.04732352941176471,activity2b
ttct,../../data/outputs/bookleta/activity2b/bcb6d-66091.jpg,bcb6d-66091,bookleta,0.06541176470588235,activity2b
ttct,../../data/outputs/bookleta/activity2b/2953c-72841.jpg,2953c-72841,bookleta,0.0325,activity2b
ttct,../../data/outputs/bookleta/activity2b/ce6fd-78864.jpg,ce6fd-78864,bookleta,0.09317647058823529,activity2b
ttct,../../data/outputs/bookleta/activity2b/6dcd4-8956.jpg,6dcd4-8956,bookleta,0.047588235294117646,activity2b
ttct,../../data/outputs/bookleta/activity2b/68332-74733_Unmatched.jpg,68332-74733_Unmatched,bookleta,0.11702941176470588,activity2b
ttct,../../data/outputs/bookleta/activity2b/6dcd4-2704.jpg,6dcd4-2704,bookleta,0.052941176470588235,activity2b
ttct,../../data/outputs/bookleta/activity2b/bcb6d-74668.jpg,bcb6d-74668,bookleta,0.14358823529411766,activity2b
ttct,../../data/outputs/bookleta/activity2b/060f1-70773.jpg,060f1-70773,bookleta,0.05335294117647059,activity2b
ttct,../../data/outputs/bookleta/activity2b/9b50a-68972.jpg,9b50a-68972,bookleta,0.13655882352941176,activity2b
ttct,../../data/outputs/bookleta/activity2b/9b50a-72094.jpg,9b50a-72094,bookleta,0.050323529411764704,activity2b
ttct,../../data/outputs/bookleta/activity2b/bcb6d-74052.jpg,bcb6d-74052,bookleta,0.09017647058823529,activity2b
ttct,../../data/outputs/bookleta/activity2b/a718a-75273.jpg,a718a-75273,bookleta,0.08570588235294117,activity2b
ttct,../../data/outputs/bookleta/activity2b/6dcd4-8177.jpg,6dcd4-8177,bookleta,0.14844117647058824,activity2b
ttct,../../data/outputs/bookleta/activity2b/bcb6d-77017.jpg,bcb6d-77017,bookleta,0.03805882352941176,activity2b
ttct,../../data/outputs/bookleta/activity2b/a718a-78555.jpg,a718a-78555,bookleta,0.0295,activity2b
ttct,../../data/outputs/bookleta/activity2b/ce6fd-74872.jpg,ce6fd-74872,bookleta,0.07932352941176471,activity2b
ttct,../../data/outputs/bookleta/activity2b/a718a-41315.jpg,a718a-41315,bookleta,0.10058823529411764,activity2b
ttct,../../data/outputs/bookleta/activity2b/d5183-74429.jpg,d5183-74429,bookleta,0.12070588235294118,activity2b
ttct,../../data/outputs/bookleta/activity2b/b5b5f-67808.jpg,b5b5f-67808,bookleta,0.05485294117647059,activity2b
ttct,../../data/outputs/bookleta/activity2b/c433b-34179.jpg,c433b-34179,bookleta,0.06247058823529412,activity2b
ttct,../../data/outputs/bookleta/activity2b/b560a-68528_Unmatched.jpg,b560a-68528_Unmatched,bookleta,0.10497058823529412,activity2b
ttct,../../data/outputs/bookleta/activity2b/060f1-72166.jpg,060f1-72166,bookleta,0.047235294117647056,activity2b
ttct,../../data/outputs/bookleta/activity2b/20479-73676.jpg,20479-73676,bookleta,0.08914705882352941,activity2b
ttct,../../data/outputs/bookleta/activity2b/4f5cb-76904.jpg,4f5cb-76904,bookleta,0.06635294117647059,activity2b
ttct,../../data/outputs/bookleta/activity2b/dee97-7534.jpg,dee97-7534,bookleta,0.07038235294117647,activity2b
ttct,../../data/outputs/bookleta/activity2b/39dc2-70689.jpg,39dc2-70689,bookleta,0.09017647058823529,activity2b
ttct,../../data/outputs/bookleta/activity2b/20479-66051.jpg,20479-66051,bookleta,0.07958823529411764,activity2b
ttct,../../data/outputs/bookleta/activity2b/fd6d5-73152.jpg,fd6d5-73152,bookleta,0.19844117647058823,activity2b
ttct,../../data/outputs/bookleta/activity2b/781e5-74809.jpg,781e5-74809,bookleta,0.08623529411764706,activity2b
ttct,../../data/outputs/bookleta/activity2b/3d919-75589.jpg,3d919-75589,bookleta,0.06705882352941177,activity2b
ttct,../../data/outputs/bookleta/activity2b/214b9-75037.jpg,214b9-75037,bookleta,0.1773529411764706,activity2b
ttct,../../data/outputs/bookleta/activity2b/6771d-71866.jpg,6771d-71866,bookleta,0.1313529411764706,activity2b
ttct,../../data/outputs/bookleta/activity2b/65a68-73780.jpg,65a68-73780,bookleta,0.04485294117647059,activity2b
ttct,../../data/outputs/bookleta/activity2b/9b50a-70858.jpg,9b50a-70858,bookleta,0.07426470588235294,activity2b
ttct,../../data/outputs/bookleta/activity2b/ce6fd-75760.jpg,ce6fd-75760,bookleta,0.07855882352941176,activity2b
ttct,../../data/outputs/bookleta/activity2b/9b50a-74551.jpg,9b50a-74551,bookleta,0.050176470588235295,activity2b
ttct,../../data/outputs/bookleta/activity2b/3ee42-69371-UM.jpg,3ee42-69371-UM,bookleta,0.12214705882352941,activity2b
ttct,../../data/outputs/bookleta/activity2b/c433b-75440.jpg,c433b-75440,bookleta,0.05061764705882353,activity2b
ttct,../../data/outputs/bookleta/activity2b/6dcd4-1636.jpg,6dcd4-1636,bookleta,0.05838235294117647,activity2b
ttct,../../data/outputs/bookleta/activity2b/bcb6d-75830.jpg,bcb6d-75830,bookleta,0.052470588235294116,activity2b
ttct,../../data/outputs/bookleta/activity2b/2953c-71581.jpg,2953c-71581,bookleta,0.03347058823529412,activity2b
ttct,../../data/outputs/bookleta/activity2b/fd6d5-71624.jpg,fd6d5-71624,bookleta,0.06729411764705882,activity2b
ttct,../../data/outputs/bookleta/activity2b/9cf64-75197.jpg,9cf64-75197,bookleta,0.142,activity2b
ttct,../../data/outputs/bookleta/activity2b/b238c-77751.jpg,b238c-77751,bookleta,0.04247058823529412,activity2b
ttct,../../data/outputs/bookleta/activity2b/060f1-69656.jpg,060f1-69656,bookleta,0.1356764705882353,activity2b
ttct,../../data/outputs/bookleta/activity2b/4f5cb-75884.jpg,4f5cb-75884,bookleta,0.059794117647058824,activity2b
ttct,../../data/outputs/bookleta/activity2b/68332-74281_Unmatched.jpg,68332-74281_Unmatched,bookleta,0.06461764705882353,activity2b
ttct,../../data/outputs/bookleta/activity2b/9508e-67218.jpg,9508e-67218,bookleta,0.032911764705882356,activity2b
ttct,../../data/outputs/bookleta/activity2b/dbfa7-78523.jpg,dbfa7-78523,bookleta,0.054411764705882354,activity2b
ttct,../../data/outputs/bookleta/activity2b/214b9-75497.jpg,214b9-75497,bookleta,0.06847058823529412,activity2b
ttct,../../data/outputs/bookleta/activity2b/9cf64-77532.jpg,9cf64-77532,bookleta,0.053764705882352944,activity2b
ttct,../../data/outputs/bookleta/activity2b/b238c-63435.jpg,b238c-63435,bookleta,0.040558823529411765,activity2b
ttct,../../data/outputs/bookleta/activity2b/21e0e-66530.jpg,21e0e-66530,bookleta,0.09467647058823529,activity2b
ttct,../../data/outputs/bookleta/activity2b/3ee42-71488-UM.jpg,3ee42-71488-UM,bookleta,0.04994117647058823,activity2b
ttct,../../data/outputs/bookleta/activity2b/9cf64-77650.jpg,9cf64-77650,bookleta,0.12338235294117647,activity2b
ttct,../../data/outputs/bookleta/activity2b/d5183-74248.jpg,d5183-74248,bookleta,0.0445,activity2b
ttct,../../data/outputs/bookleta/activity2b/6dcd4-5224.jpg,6dcd4-5224,bookleta,0.03164705882352941,activity2b
ttct,../../data/outputs/bookleta/activity2b/060f1-70500.jpg,060f1-70500,bookleta,0.07323529411764707,activity2b
ttct,../../data/outputs/bookleta/activity2b/cc508-78319.jpg,cc508-78319,bookleta,0.04944117647058824,activity2b
ttct,../../data/outputs/bookleta/activity2b/8e820-76332.jpg,8e820-76332,bookleta,0.08282352941176471,activity2b
ttct,../../data/outputs/bookleta/activity2b/68332-73200_Unmatched.jpg,68332-73200_Unmatched,bookleta,0.06555882352941177,activity2b
ttct,../../data/outputs/bookleta/activity2b/dbfa7-77942.jpg,dbfa7-77942,bookleta,0.027529411764705882,activity2b
ttct,../../data/outputs/bookleta/activity2b/b560a-68617_Unmatched.jpg,b560a-68617_Unmatched,bookleta,0.08476470588235294,activity2b
ttct,../../data/outputs/bookleta/activity2b/b560a-73113_Unmatched.jpg,b560a-73113_Unmatched,bookleta,0.04735294117647059,activity2b
ttct,../../data/outputs/bookleta/activity2b/060f1-73380.jpg,060f1-73380,bookleta,0.06955882352941177,activity2b
ttct,../../data/outputs/bookleta/activity2b/21e0e-76440.jpg,21e0e-76440,bookleta,0.10188235294117647,activity2b
ttct,../../data/outputs/bookleta/activity2b/9b50a-75826.jpg,9b50a-75826,bookleta,0.164,activity2b
ttct,../../data/outputs/bookleta/activity2b/b238c-66404.jpg,b238c-66404,bookleta,0.05152941176470588,activity2b
ttct,../../data/outputs/bookleta/activity2b/c6e72-74137.jpg,c6e72-74137,bookleta,0.04561764705882353,activity2b
ttct,../../data/outputs/bookleta/activity2b/65a68-RD-NS472011.jpg,65a68-RD-NS472011,bookleta,0.09376470588235294,activity2b
ttct,../../data/outputs/bookleta/activity2b/bb3e3-RD-AR-4811.jpg,bb3e3-RD-AR-4811,bookleta,0.060088235294117644,activity2b
ttct,../../data/outputs/bookleta/activity2b/08d53-75726.jpg,08d53-75726,bookleta,0.05055882352941177,activity2b
ttct,../../data/outputs/bookleta/activity2b/bcb6d-74221.jpg,bcb6d-74221,bookleta,0.1068529411764706,activity2b
ttct,../../data/outputs/bookleta/activity2b/dee97-76285 M.jpg,dee97-76285 M,bookleta,0.06638235294117648,activity2b
ttct,../../data/outputs/bookleta/activity2b/68332-76243_Unmatched.jpg,68332-76243_Unmatched,bookleta,0.07938235294117647,activity2b
ttct,../../data/outputs/bookleta/activity2b/6dcd4-1322.jpg,6dcd4-1322,bookleta,0.05694117647058824,activity2b
ttct,../../data/outputs/bookleta/activity2b/4f5cb-75307.jpg,4f5cb-75307,bookleta,0.09320588235294118,activity2b
ttct,../../data/outputs/bookleta/activity2b/bcb6d-69886.jpg,bcb6d-69886,bookleta,0.027294117647058823,activity2b
ttct,../../data/outputs/bookleta/activity2b/a718a-77577.jpg,a718a-77577,bookleta,0.056705882352941175,activity2b
ttct,../../data/outputs/bookleta/activity2b/3d919-61995.jpg,3d919-61995,bookleta,0.057352941176470586,activity2b
ttct,../../data/outputs/bookleta/activity2b/c433b-73874.jpg,c433b-73874,bookleta,0.08711764705882354,activity2b
ttct,../../data/outputs/bookleta/activity2b/ea193-75617.jpg,ea193-75617,bookleta,0.08926470588235294,activity2b
ttct,../../data/outputs/bookleta/activity2b/214b9-71584.jpg,214b9-71584,bookleta,0.04664705882352941,activity2b
ttct,../../data/outputs/bookleta/activity2b/406e2-67801.jpg,406e2-67801,bookleta,0.063,activity2b
ttct,../../data/outputs/bookleta/activity2b/9cf64-78213.jpg,9cf64-78213,bookleta,0.0605,activity2b
ttct,../../data/outputs/bookleta/activity2b/65a68-71482.jpg,65a68-71482,bookleta,0.06114705882352941,activity2b
ttct,../../data/outputs/bookleta/activity2b/9b50a-73111.jpg,9b50a-73111,bookleta,0.031294117647058826,activity2b
ttct,../../data/outputs/bookleta/activity2b/b238c-77873.jpg,b238c-77873,bookleta,0.05991176470588235,activity2b
ttct,../../data/outputs/bookleta/activity2b/6771d-68639.jpg,6771d-68639,bookleta,0.09447058823529411,activity2b
ttct,../../data/outputs/bookleta/activity2b/d5c10-75191.jpg,d5c10-75191,bookleta,0.09864705882352941,activity2b
ttct,../../data/outputs/bookleta/activity2b/68332-75734_Unmatched.jpg,68332-75734_Unmatched,bookleta,0.05223529411764706,activity2b
ttct,../../data/outputs/bookleta/activity2b/b5b5f-74804.jpg,b5b5f-74804,bookleta,0.08835294117647059,activity2b
ttct,../../data/outputs/bookleta/activity2b/060f1-71225.jpg,060f1-71225,bookleta,0.10641176470588236,activity2b
ttct,../../data/outputs/bookleta/activity2b/dbfa7-08011.jpg,dbfa7-08011,bookleta,0.06908823529411764,activity2b
ttct,../../data/outputs/bookleta/activity2b/dbfa7-67159.jpg,dbfa7-67159,bookleta,0.06488235294117647,activity2b
ttct,../../data/outputs/bookleta/activity2b/39dc2-73737.jpg,39dc2-73737,bookleta,0.07311764705882352,activity2b
ttct,../../data/outputs/bookleta/activity2b/94fd1-71556.jpg,94fd1-71556,bookleta,0.06911764705882353,activity2b
ttct,../../data/outputs/bookleta/activity2b/4f5cb-74593.jpg,4f5cb-74593,bookleta,0.04273529411764706,activity2b
ttct,../../data/outputs/bookleta/activity2b/82527-RD-SG-4711.jpg,82527-RD-SG-4711,bookleta,0.03882352941176471,activity2b
ttct,../../data/outputs/bookleta/activity2b/9cf64-78388.jpg,9cf64-78388,bookleta,0.09679411764705882,activity2b
ttct,../../data/outputs/bookleta/activity2b/c433b-75435.jpg,c433b-75435,bookleta,0.07779411764705882,activity2b
ttct,../../data/outputs/bookleta/activity2b/6dcd4-7540.jpg,6dcd4-7540,bookleta,0.04941176470588235,activity2b
ttct,../../data/outputs/bookleta/activity2b/ce6fd-49588.jpg,ce6fd-49588,bookleta,0.08297058823529412,activity2b
ttct,../../data/outputs/bookleta/activity2b/4f5cb-74570_M.jpg,4f5cb-74570_M,bookleta,0.03788235294117647,activity2b
ttct,../../data/outputs/bookleta/activity2b/6544f-70538.jpg,6544f-70538,bookleta,0.06658823529411764,activity2b
ttct,../../data/outputs/bookleta/activity2b/9cf64-78607.jpg,9cf64-78607,bookleta,0.22905882352941176,activity2b
