path,zlist_least_dist,zlist_most_dist,zlist_mean_dist,zlist_3least_dist,id,contrast_factor,crop_bottom,test,task,activity
../../data/outputs/bookleta/activity2b/8e820-65849.jpg,0.6978256,0.76467806,0.7249088,0.70107824,8e820-65849,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/dbfa7-79095.jpg,0.6990839,0.78896904,0.7505586,0.71990174,dbfa7-79095,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/6544f-70590.jpg,0.7024883,0.78420144,0.7329148,0.709222,6544f-70590,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/d5c10-70858.jpg,0.68622994,0.76772404,0.73344564,0.69540614,d5c10-70858,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/dee97-61601 M.jpg,0.6983063,0.7561325,0.72119045,0.7033194,dee97-61601 M,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/781e5-80411.jpg,0.67143166,0.76315135,0.72819346,0.6923387,781e5-80411,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/d5183-74634.jpg,0.69939655,0.76233107,0.72790563,0.70679814,d5183-74634,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/cc508-75269.jpg,0.67836595,0.76151377,0.72571623,0.6884444,cc508-75269,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/3ee42-75666-UM.jpg,0.7282052,0.7794973,0.7471749,0.73319435,3ee42-75666-UM,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9508e-71601.jpg,0.7188839,0.78629196,0.754915,0.72901726,9508e-71601,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b02df-RD-NS134711.jpg,0.674723,0.7687317,0.73633635,0.6917846,b02df-RD-NS134711,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/214b9-72632.jpg,0.6777133,0.75858074,0.7182626,0.6839049,214b9-72632,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/d5183-75925.jpg,0.67391586,0.7741819,0.732107,0.6968549,d5183-75925,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/6771d-68091.jpg,0.69300145,0.77569294,0.72474104,0.6989188,6771d-68091,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/d5183-74193.jpg,0.6633156,0.7816192,0.72444,0.6863234,d5183-74193,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/39dc2-70737.jpg,0.70979595,0.77795607,0.7329012,0.71256727,39dc2-70737,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/2953c-68225.jpg,0.67397463,0.7746645,0.7362006,0.6944377,2953c-68225,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/6dcd4-7844.jpg,0.6756016,0.7622858,0.71906555,0.69065,6dcd4-7844,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/dbfa7-79083.jpg,0.7171676,0.78208,0.7416213,0.71966344,dbfa7-79083,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9b50a-75096.jpg,0.7025876,0.76644766,0.72991,0.7136496,9b50a-75096,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/6544f-75549.jpg,0.6846378,0.7815819,0.7482595,0.7079323,6544f-75549,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/d9583-69730.jpg,0.6998254,0.78429425,0.73712265,0.71063757,d9583-69730,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/21ac7-74688.jpg,0.65569353,0.7813164,0.73735917,0.68915206,21ac7-74688,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/4f5cb-74883.jpg,0.69164115,0.77171206,0.7172637,0.6949571,4f5cb-74883,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/fd6d5-RD-FM-4811.jpg,0.68311095,0.78530955,0.73985326,0.70959,fd6d5-RD-FM-4811,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9cf64-78281.jpg,0.67979676,0.7751296,0.73424375,0.69547755,9cf64-78281,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/6dcd4-2257.jpg,0.72929543,0.7718583,0.7556723,0.73771954,6dcd4-2257,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/6544f-76294.jpg,0.6883092,0.7927552,0.75583124,0.70642805,6544f-76294,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/bcb6d-72978.jpg,0.6456766,0.7761104,0.72634643,0.6830292,bcb6d-72978,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/a718a-71369.jpg,0.6910009,0.7479604,0.7158309,0.6959851,a718a-71369,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/4f5cb-75578.jpg,0.7234543,0.79010904,0.7482775,0.7259035,4f5cb-75578,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/bcb6d-76049.jpg,0.67951703,0.7756008,0.7368339,0.69029427,bcb6d-76049,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/21e0e-71234.jpg,0.6857636,0.78333515,0.73939645,0.70412856,21e0e-71234,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b238c-75211.jpg,0.6911119,0.7636433,0.7294582,0.7034914,b238c-75211,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/d5c10-68972.jpg,0.71649086,0.75792027,0.74030966,0.72573394,d5c10-68972,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b238c-75417.jpg,0.6689468,0.75878406,0.7215332,0.6868057,b238c-75417,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/6dcd4-1603.jpg,0.6842343,0.7464564,0.71206075,0.6895302,6dcd4-1603,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/20479-50312.jpg,0.676224,0.748012,0.7103699,0.6852779,20479-50312,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/fd6d5-RD-SL-4811.jpg,0.6840036,0.76533747,0.7196095,0.69203264,fd6d5-RD-SL-4811,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/214b9-67200.jpg,0.726943,0.77946895,0.75436854,0.7319214,214b9-67200,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/dee97-69412 M.jpg,0.69459504,0.7869222,0.73365,0.70047504,dee97-69412 M,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/65a68-71565.jpg,0.6738291,0.7830519,0.7508688,0.70481706,65a68-71565,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/d5c10-75245.jpg,0.67542374,0.7457955,0.7161537,0.67860574,d5c10-75245,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b5b5f-63869.jpg,0.6814911,0.76877755,0.7280841,0.6989682,b5b5f-63869,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/dee97-71246.jpg,0.69603354,0.7696051,0.7394571,0.6983822,dee97-71246,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9b50a-74025.jpg,0.66858363,0.7832505,0.7419566,0.70121795,9b50a-74025,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b238c-70576.jpg,0.70407075,0.7563009,0.7293457,0.7115055,b238c-70576,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/060f1-71293.jpg,0.68541145,0.7751444,0.7251083,0.69779634,060f1-71293,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/6544f-73134.jpg,0.67034894,0.78031456,0.7328784,0.701468,6544f-73134,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9cf64-77814.jpg,0.7013228,0.7840431,0.73067045,0.7033935,9cf64-77814,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/6dcd4-9441.jpg,0.69245803,0.7579756,0.7245947,0.69933575,6dcd4-9441,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/21ac7-74478.jpg,0.7093055,0.76371294,0.72711337,0.7114927,21ac7-74478,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/406e2-71596.jpg,0.6748799,0.7755046,0.72892076,0.68681496,406e2-71596,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/c433b-76574.jpg,0.6972091,0.76283926,0.73269624,0.7048114,c433b-76574,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b5b5f-79207.jpg,0.70047605,0.76496905,0.73324454,0.7092516,b5b5f-79207,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/21e0e-74432.jpg,0.70106065,0.8028239,0.7672854,0.72195727,21e0e-74432,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/68332-71596_Unmatched.jpg,0.67407084,0.7678429,0.7216629,0.6807664,68332-71596_Unmatched,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/d5183-73791.jpg,0.686671,0.7763479,0.7345587,0.7053859,d5183-73791,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/4f5cb-77565.jpg,0.6762506,0.76803726,0.71753675,0.6837444,4f5cb-77565,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/08d53-74881.jpg,0.66984665,0.7726267,0.72721505,0.6856837,08d53-74881,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/326d8-75525.jpg,0.6902412,0.7723132,0.7330377,0.69998693,326d8-75525,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/d5c10-74370.jpg,0.6606432,0.77581555,0.73063385,0.68881613,d5c10-74370,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/2953c-71792.jpg,0.6903076,0.76576596,0.7391682,0.7037988,2953c-71792,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/8e820-74156.jpg,0.7116926,0.77390504,0.75098276,0.7317524,8e820-74156,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/6dcd4-8159.jpg,0.68998355,0.7704833,0.7271699,0.7057905,6dcd4-8159,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/dbfa7-79307.jpg,0.6618246,0.7812706,0.73420644,0.6929969,dbfa7-79307,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/fd6d5-RD-KW-4811.jpg,0.6646745,0.77956027,0.7352326,0.6966762,fd6d5-RD-KW-4811,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/060f1-6799.jpg,0.7016674,0.7749163,0.7337676,0.70812225,060f1-6799,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b238c-80492.jpg,0.7025993,0.777248,0.73830366,0.7114048,b238c-80492,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/68332-74723_Unmatched.jpg,0.7096648,0.7630057,0.7443122,0.7217264,68332-74723_Unmatched,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/d5183-74836.jpg,0.67228377,0.77515686,0.7403265,0.7008845,d5183-74836,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/bb3e3-RD-SL-4811.jpg,0.6840036,0.76533747,0.7196095,0.69203264,bb3e3-RD-SL-4811,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/060f1-70830.jpg,0.68810487,0.76078504,0.73711383,0.7094834,060f1-70830,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/060f1-70993.jpg,0.67836106,0.75811046,0.7239684,0.6827194,060f1-70993,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/214b9-65960.jpg,0.67678905,0.75595903,0.71912163,0.6893807,214b9-65960,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/a718a-78380.jpg,0.7087842,0.7788845,0.7473299,0.71800804,a718a-78380,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/68332-71787_Unmatched.jpg,0.6727074,0.7494186,0.71271867,0.68219167,68332-71787_Unmatched,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/94fd1-70979.jpg,0.667781,0.7815169,0.7273363,0.6843057,94fd1-70979,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/ce6fd-77207.jpg,0.69654834,0.7664976,0.724646,0.70645505,ce6fd-77207,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/ce6fd-14011.jpg,0.6929395,0.7739336,0.726795,0.70407015,ce6fd-14011,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b238c-77637.jpg,0.68953896,0.809945,0.7525996,0.70435876,b238c-77637,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/39dc2-72516.jpg,0.65454614,0.78069234,0.7271272,0.6857965,39dc2-72516,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/060f1-RD-SG-4711.jpg,0.6790283,0.7779695,0.73467064,0.7061119,060f1-RD-SG-4711,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/bb3e3-RD-FM-4811.jpg,0.68311095,0.78530955,0.73985326,0.70959,bb3e3-RD-FM-4811,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/3ee42-76486-UM.jpg,0.6822003,0.7793801,0.7417539,0.70054597,3ee42-76486-UM,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/ea193-74741.jpg,0.70751286,0.75764996,0.729285,0.7139859,ea193-74741,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9cf64-76063.jpg,0.68544924,0.7762867,0.73247737,0.6991079,9cf64-76063,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b5b5f-76123.jpg,0.6890676,0.75575376,0.7226991,0.69842833,b5b5f-76123,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/ea193-72318.jpg,0.6797676,0.7650838,0.71564573,0.68750006,ea193-72318,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/dbfa7-78393.jpg,0.71309125,0.7832581,0.7510524,0.7226189,dbfa7-78393,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/ce6fd-77978.jpg,0.6796836,0.7597827,0.73063534,0.71131724,ce6fd-77978,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/6dcd4-1354.jpg,0.6702744,0.7682196,0.73182017,0.69144917,6dcd4-1354,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/d5183-70338.jpg,0.68925565,0.7700413,0.73112977,0.7011904,d5183-70338,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/21e0e-76346.jpg,0.6952777,0.7813338,0.7398261,0.70691615,21e0e-76346,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/ce6fd-78295.jpg,0.747568,0.80269253,0.76645035,0.750462,ce6fd-78295,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/65a68-73401-blank score sheet.jpg,0.6773021,0.76059526,0.72158796,0.69595885,65a68-73401-blank score sheet,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/94fd1-66368_UM.jpg,0.6726629,0.7860906,0.7469946,0.7065372,94fd1-66368_UM,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/3ee42-70441-UM.jpg,0.70759916,0.7863626,0.7407949,0.71048075,3ee42-70441-UM,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/dee97-73321.jpg,0.7009481,0.7794023,0.7434996,0.7141695,dee97-73321,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/ce6fd-78726.jpg,0.7023257,0.76796734,0.7359172,0.7146015,ce6fd-78726,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/65a68-74360.jpg,0.70672977,0.7739904,0.736543,0.709002,65a68-74360,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/a2181-66368_UM_TTCT Post ASS SS2011 EoL2.jpg,0.6726629,0.7860906,0.7469946,0.7065372,a2181-66368_UM_TTCT Post ASS SS2011 EoL2,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/cc508-76542.jpg,0.6790661,0.77856845,0.7411324,0.6978247,cc508-76542,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/94fd1-71727.jpg,0.7011659,0.77415025,0.7417896,0.7133612,94fd1-71727,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/326d8-71988.jpg,0.7176455,0.8071923,0.76909834,0.7284384,326d8-71988,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/dbfa7-78234.jpg,0.66824144,0.7576729,0.71424645,0.6787537,dbfa7-78234,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/8e820-67844.jpg,0.6663058,0.7841672,0.7393434,0.6985386,8e820-67844,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/060f1-70772.jpg,0.67405856,0.7759952,0.7479803,0.70659155,060f1-70772,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/406e2-19836.jpg,0.6762347,0.76926684,0.7245482,0.68772715,406e2-19836,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/ce6fd-78483.jpg,0.6932054,0.763379,0.7410387,0.7188663,ce6fd-78483,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/a718a-72441.jpg,0.71735865,0.79338074,0.75520456,0.73336095,a718a-72441,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/ea193-74745.jpg,0.68371046,0.7622464,0.71596396,0.68884516,ea193-74745,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b5b5f-78888.jpg,0.7285906,0.78810644,0.74997187,0.7301152,b5b5f-78888,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/3ee42-74440-UM.jpg,0.72025096,0.79785657,0.76179636,0.7300368,3ee42-74440-UM,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/68332-75783_Unmatched.jpg,0.7194512,0.78068215,0.7545182,0.7329429,68332-75783_Unmatched,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/a718a-75689.jpg,0.6804475,0.7566687,0.71546495,0.6927209,a718a-75689,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9cf64-79631.jpg,0.7135283,0.7859126,0.7387552,0.7173231,9cf64-79631,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b238c-80537.jpg,0.70409733,0.76437914,0.72443354,0.7051637,b238c-80537,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/6dcd4-1033.jpg,0.7129481,0.77431154,0.74778986,0.72566843,6dcd4-1033,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/21e0e-76948.jpg,0.6714857,0.76719064,0.72076684,0.6808067,21e0e-76948,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9508e-67863.jpg,0.6735097,0.7678458,0.72387403,0.6843578,9508e-67863,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/bcb6d-66091.jpg,0.69315344,0.77961624,0.74565303,0.71672344,bcb6d-66091,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/2953c-72841.jpg,0.69873285,0.782943,0.7529076,0.71081734,2953c-72841,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/ce6fd-78864.jpg,0.6947963,0.7553246,0.7151438,0.69716305,ce6fd-78864,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/6dcd4-8956.jpg,0.69041586,0.7531872,0.7130731,0.69750243,6dcd4-8956,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/68332-74733_Unmatched.jpg,0.7142002,0.77879786,0.7459494,0.72105503,68332-74733_Unmatched,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/6dcd4-2704.jpg,0.71234274,0.786028,0.7328848,0.71403694,6dcd4-2704,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/bcb6d-74668.jpg,0.7368978,0.7826711,0.7569421,0.7449238,bcb6d-74668,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/060f1-70773.jpg,0.7075888,0.79185045,0.76296777,0.7188894,060f1-70773,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9b50a-68972.jpg,0.7126939,0.75494266,0.7275609,0.71479553,9b50a-68972,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9b50a-72094.jpg,0.67620194,0.748845,0.7174261,0.69192976,9b50a-72094,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/bcb6d-74052.jpg,0.6625296,0.76786554,0.71957505,0.6856238,bcb6d-74052,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/a718a-75273.jpg,0.6925199,0.7726007,0.72982216,0.6964154,a718a-75273,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/6dcd4-8177.jpg,0.6885494,0.77676874,0.7335982,0.70237046,6dcd4-8177,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/bcb6d-77017.jpg,0.67258227,0.7677783,0.73042524,0.6886251,bcb6d-77017,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/a718a-78555.jpg,0.6550765,0.7774678,0.73631394,0.6929191,a718a-78555,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/ce6fd-74872.jpg,0.71516424,0.7628772,0.74012893,0.71956724,ce6fd-74872,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/a718a-41315.jpg,0.71443635,0.7927756,0.750121,0.72527504,a718a-41315,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/d5183-74429.jpg,0.69896686,0.786096,0.74494064,0.71027964,d5183-74429,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b5b5f-67808.jpg,0.72120845,0.77347904,0.74749154,0.73138887,b5b5f-67808,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/c433b-34179.jpg,0.70532835,0.77743596,0.738448,0.7072937,c433b-34179,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b560a-68528_Unmatched.jpg,0.70025593,0.7900565,0.74585736,0.71101093,b560a-68528_Unmatched,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/060f1-72166.jpg,0.6487807,0.7829619,0.7200624,0.6786723,060f1-72166,4,False,ttct,bookleta,activity2b
